Title,Note,URL,Tags,Comment
The Arepa Republic,,https://www.google.com/maps/place/The+Arepa+Republic/data=!4m2!3m1!1s0x882b31600f515e63:0xd2f39554a2bb12d,,
Oklahoma Burgers,,https://www.google.com/maps/place/Oklahoma+Burgers/data=!4m2!3m1!1s0x882b47d20d272c91:0x557e45ebe8a6e243,,
Snowday Bingsu & Dessert Cafe,,https://www.google.com/maps/place/Snowday+Bingsu+%26+Dessert+Cafe/data=!4m2!3m1!1s0x89d4cb005eafa32d:0xd4f0bbe17d8c95f3,,
Sol Pizza,,https://www.google.com/maps/place/Sol+Pizza/data=!4m2!3m1!1s0x882b354558298dbd:0x7c377340d2b5e459,,
Ultra Restaurant,,https://www.google.com/maps/place/Ultra+Restaurant/data=!4m2!3m1!1s0x882b334533cef075:0xfe8ab957faccbb49,,
Pokito,,https://www.google.com/maps/place/Pokito/data=!4m2!3m1!1s0x882b3325cf4ad499:0x8d633a3256bbf0ea,,
El Inka Toronto,,https://www.google.com/maps/place/El+Inka+Toronto/data=!4m2!3m1!1s0x882b33e81423c8e3:0x92c9289db081062f,,
California Sandwiches,,https://www.google.com/maps/place/California+Sandwiches/data=!4m2!3m1!1s0x882b34ef91fd030d:0xa46da452144f4836,,
California Sandwiches,,https://www.google.com/maps/place/California+Sandwiches/data=!4m2!3m1!1s0x89d4ce748d1db263:0x3160223e21c7eac1,,
California Sandwiches York Mills,,https://www.google.com/maps/place/California+Sandwiches+York+Mills/data=!4m2!3m1!1s0x89d4d29c17bf04d3:0xcf3a230061f122a9,,
California Sandwiches,,https://www.google.com/maps/place/California+Sandwiches/data=!4m2!3m1!1s0x882b31f91139f55f:0x46cee6310f675a6a,,
California Sandwiches,,https://www.google.com/maps/place/California+Sandwiches/data=!4m2!3m1!1s0x882b33e9bea0254b:0xec3b005d16dc54a,,
Alebrijes Taqueria,,https://www.google.com/maps/place/Alebrijes+Taqueria/data=!4m2!3m1!1s0x882b3389a1bf4799:0x80748b5fc5338c61,,
Rincón Paisa,,https://www.google.com/maps/place/Rinc%C3%B3n+Paisa/data=!4m2!3m1!1s0x882b33474f05b0bf:0x404de3083f3de358,,
Brazilian's Choice Restaurant,,https://www.google.com/maps/place/Brazilian's+Choice+Restaurant/data=!4m2!3m1!1s0x2ed1abc9433b1e5b:0x7a7ac3c18ad07771,,
Yummy Korean Food Restaurant,,https://www.google.com/maps/place/Yummy+Korean+Food+Restaurant/data=!4m2!3m1!1s0x882b348d8801e17d:0x430a84832ca0e029,,
LEEKo,,https://www.google.com/maps/place/LEEKo/data=!4m2!3m1!1s0x882b35721fd5d859:0x2cb58b7facd0e161,,
Hamov shawarma & Grill,,https://www.google.com/maps/place/Hamov+shawarma+%26+Grill/data=!4m2!3m1!1s0x882b33bce9939615:0xebf28034b0ae1236,,
King's Palace,,https://www.google.com/maps/place/King's+Palace/data=!4m2!3m1!1s0x882b352982dde5bf:0x2dab6b4c1fd42756,,
DOKKAEBI Japanese restaurant,,https://www.google.com/maps/place/DOKKAEBI+Japanese+restaurant/data=!4m2!3m1!1s0x882b35e1be01ae1d:0xe01b28eb5c2fc54,,
Banh Cuon To Thanh,,https://www.google.com/maps/place/Banh+Cuon+To+Thanh/data=!4m2!3m1!1s0x882b356562588b53:0x623f8677ac51d4a6,,
Dim Sum King Seafood Restaurant,,https://www.google.com/maps/place/Dim+Sum+King+Seafood+Restaurant/data=!4m2!3m1!1s0x882b34c444bb7c43:0x55c44852e9e3cdf5,,
Caribbean Queen Jerk (Oakwood Avenue),,https://www.google.com/maps/place/Caribbean+Queen+Jerk+(Oakwood+Avenue)/data=!4m2!3m1!1s0x882b33afe306d0f7:0x78c199f6d275c132,,
Cafe Pho Nho,,https://www.google.com/maps/place/Cafe+Pho+Nho/data=!4m2!3m1!1s0x882b3449d922a709:0x67e7229b4da0ccab,,
Hot Spicy Spicy Chinese Restaurant,,https://www.google.com/maps/place/Hot+Spicy+Spicy+Chinese+Restaurant/data=!4m2!3m1!1s0x89d4d327b9223bcb:0x3acd5e61edde5462,,
East Court & Mike’s BBQ,,https://www.google.com/maps/place/East+Court+%26+Mike%E2%80%99s+BBQ/data=!4m2!3m1!1s0x89d4d1731a359cf3:0xa3114eca3cd5a48,,
Kim Vietnamese Restaurant,,https://www.google.com/maps/place/Kim+Vietnamese+Restaurant/data=!4m2!3m1!1s0x882b34c30585c79d:0xce290794a1fb61a4,,
Konia Kitchen and Bar,,https://www.google.com/maps/place/Konia+Kitchen+and+Bar/data=!4m2!3m1!1s0x882b3535505ae955:0x8a81357b9d4389a1,,
SAVA crepes & coffee,,https://www.google.com/maps/place/SAVA+crepes+%26+coffee/data=!4m2!3m1!1s0x882b356764f9440b:0xcb618bf9bf42f422,,
Chelowich,,https://www.google.com/maps/place/Chelowich/data=!4m2!3m1!1s0x882b35f8486bf3e9:0x1b5084b7ed888278,,
Chopin Restaurant,,https://www.google.com/maps/place/Chopin+Restaurant/data=!4m2!3m1!1s0x882b35ca9c567689:0x3a584a340b42bb34,,
Dosa Mahal - 9 Roncesvalles Ave,,https://www.google.com/maps/place/Dosa+Mahal+-+9+Roncesvalles+Ave/data=!4m2!3m1!1s0x882b35bf763887af:0x4247f1dab1f2362c,,
Crown Pastries,,https://www.google.com/maps/place/Crown+Pastries/data=!4m2!3m1!1s0x89d4d200638ce635:0x77c2658c75d77c01,,
Kanga Take Out Restaurant,,https://www.google.com/maps/place/Kanga+Take+Out+Restaurant/data=!4m2!3m1!1s0x89d4cdd378f033db:0x58bed2115cca2354,,
Jatujak,,https://www.google.com/maps/place/Jatujak/data=!4m2!3m1!1s0x89d4cdede8e8bd57:0xeb5a2f274b5b532d,,
Nisa Halal Cakes and Bakes,,https://www.google.com/maps/place/Nisa+Halal+Cakes+and+Bakes/data=!4m2!3m1!1s0x89d4cd56a68548a3:0x9efd8fa7fd3c5e8b,,
Durbar Indian Cuisine,,https://www.google.com/maps/place/Durbar+Indian+Cuisine/data=!4m2!3m1!1s0x882b36627c0751b7:0xbe788ed99f57cd13,,
Bukhara Grill,,https://www.google.com/maps/place/Bukhara+Grill/data=!4m2!3m1!1s0x882b37c078a69933:0xb622500e5dd35bab,,
Falafel World,,https://www.google.com/maps/place/Falafel+World/data=!4m2!3m1!1s0x882b368817242d2f:0xa18c106a3b99b165,,
la capricciosa,,https://www.google.com/maps/place/la+capricciosa/data=!4m2!3m1!1s0x882b3784f9d94ad7:0xae6483baa248f2ec,,
Damda,,https://www.google.com/maps/place/Damda/data=!4m2!3m1!1s0x882b35ef994d991f:0x4abf174a7aaee8f8,,
Chat Bar 九号小院 - Chinese BBQ Skewers Restaurant,"Rice cake is v good imo. 
Everything is 8/10",https://www.google.com/maps/place/Chat+Bar+%E4%B9%9D%E5%8F%B7%E5%B0%8F%E9%99%A2+-+Chinese+BBQ+Skewers+Restaurant/data=!4m2!3m1!1s0x882b2d849c7f1f19:0xb92151a3c552b7d8,,
Pho Le 錦麗,"Some red bean > green tea drink. Pho top tier, but not WAHHHH ",https://www.google.com/maps/place/Pho+Le+%E9%8C%A6%E9%BA%97/data=!4m2!3m1!1s0x882b2b2f0c67693d:0x101fb2cd314a94c0,,
Kung Fu Sushi & Kung Fu Tea on Lawrence,,https://www.google.com/maps/place/Kung+Fu+Sushi+%26+Kung+Fu+Tea+on+Lawrence/data=!4m2!3m1!1s0x882b313ec1acd74d:0xe13571529fb86d6b,,
Afghan Flame,,https://www.google.com/maps/place/Afghan+Flame/data=!4m2!3m1!1s0x882b41a5c45b6fb7:0x6e28b3fa8600e562,,
Chilli Chicken House,,https://www.google.com/maps/place/Chilli+Chicken+House/data=!4m2!3m1!1s0x882b3f3fd680a471:0x404d417130a95b36,,
Chilli Chicken House (CCH),,https://www.google.com/maps/place/Chilli+Chicken+House+(CCH)/data=!4m2!3m1!1s0x882b4146e0fca829:0x4b83d30ae4344628,,
Bait Sitty,,https://www.google.com/maps/place/Bait+Sitty/data=!4m2!3m1!1s0x882b43c7b5e050e5:0x4edd411b952a5b5a,,
Wazema Ethiopian Restaurant,,https://www.google.com/maps/place/Wazema+Ethiopian+Restaurant/data=!4m2!3m1!1s0x89d4cc64b6ace793:0xb3b85004b1f25121,,
Yukashi Japanese Cuisine,,https://www.google.com/maps/place/Yukashi+Japanese+Cuisine/data=!4m2!3m1!1s0x882b33ec7846c851:0x9fb429982d9e925f,,
Tzatziki MT pleasant,,https://www.google.com/maps/place/Tzatziki+MT+pleasant/data=!4m2!3m1!1s0x882b335f898d14f7:0xc3a9f056f47e4fd7,,
Danielz Bread,,https://www.google.com/maps/place/Danielz+Bread/data=!4m2!3m1!1s0x882b32e8240bd66f:0x4242131ca416a2b4,,
SAVA crepes & coffee,,https://www.google.com/maps/place/SAVA+crepes+%26+coffee/data=!4m2!3m1!1s0x882b33e5e85e27c9:0x2f0756a0cde50e8a,,
Barque Smokehouse,,https://www.google.com/maps/place/Barque+Smokehouse/data=!4m2!3m1!1s0x882b34350ea85e53:0x76af2538ba173061,,
The Wing Spot - Queen West,,https://www.google.com/maps/place/The+Wing+Spot+-+Queen+West/data=!4m2!3m1!1s0x882b353c25b0e15f:0x9c17e6dc092b0ea8,,
Gusto 501,,https://www.google.com/maps/place/Gusto+501/data=!4m2!3m1!1s0x89d4cbba751986c3:0xaf697ee9d2cfacaa,,
Pho Dau Bo Restaurant,,https://www.google.com/maps/place/Pho+Dau+Bo+Restaurant/data=!4m2!3m1!1s0x882b479651a1a113:0xb6e3f7e0c78cf616,,
Aburi Hana,,https://www.google.com/maps/place/Aburi+Hana/data=!4m2!3m1!1s0x882b35c7d95e9111:0x5cd0fc7e649b94e5,,
Alobar Yorkville,,https://www.google.com/maps/place/Alobar+Yorkville/data=!4m2!3m1!1s0x882b359e5eb99539:0x84a26e015c228cf5,,
Buca Osteria & Bar,,https://www.google.com/maps/place/Buca+Osteria+%26+Bar/data=!4m2!3m1!1s0x882b34aedc05f4c7:0x22ad7602688db775,,
Schmaltz Appetizing,,https://www.google.com/maps/place/Schmaltz+Appetizing/data=!4m2!3m1!1s0x882b349b058cf0a3:0xbc56b9507c11f583,,
Hou Kee Chinese Bistro,,https://www.google.com/maps/place/Hou+Kee+Chinese+Bistro/data=!4m2!3m1!1s0x882b2d5c1a39976d:0x61528bf8fd76a605,,
Perfect Meat Bowl (North York) 一碗水煮肉片,,https://www.google.com/maps/place/Perfect+Meat+Bowl+(North+York)+%E4%B8%80%E7%A2%97%E6%B0%B4%E7%85%AE%E8%82%89%E7%89%87/data=!4m2!3m1!1s0x882b2d9fa05df8d1:0xea52e0e784ab8be4,,
Michi Sushi,,https://www.google.com/maps/place/Michi+Sushi/data=!4m2!3m1!1s0x882b2d48d3acb28d:0xa861658917578d1d,,
shunoko,,https://www.google.com/maps/place/shunoko/data=!4m2!3m1!1s0x882b334fd1f3735f:0x12f6f733ba0e46bc,,
He He Long BBQ Take-Out Shop,,https://www.google.com/maps/place/He+He+Long+BBQ+Take-Out+Shop/data=!4m2!3m1!1s0x89d4d32709b06ddd:0xc594888771d1c204,,
Daldongnae Korean BBQ - Mississauga,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+Mississauga/data=!4m2!3m1!1s0x882b47e9d8a4decf:0xfebb9d3b846fe396,,
Daldongnae Korean BBQ - Richmond Hill,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+Richmond+Hill/data=!4m2!3m1!1s0x89d4d5944b7d1555:0xc82dbbb569ebdd9a,,
Daldongnae Korean BBQ,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ/data=!4m2!3m1!1s0x89d4d5ac13eea497:0x2aff4410fcc65514,,
Daldongnae Korean BBQ (Yonge&Steeles),,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+(Yonge%26Steeles)/data=!4m2!3m1!1s0x882b2d01f18feee5:0x1e6dc11c3958a59,,
Daldongnae Korean BBQ,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ/data=!4m2!3m1!1s0x882b2d0474be92bf:0xa5f2a191ed31d06c,,
Daldongnae Korean BBQ - Sheppard,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+Sheppard/data=!4m2!3m1!1s0x882b2df5408ff691:0x907d5b3fa4767053,,
Daldongnae Korean BBQ - downtown Christie,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+downtown+Christie/data=!4m2!3m1!1s0x882b35d38cda8ecb:0x5de011ae7884cc75,,
Daldongnae Korean BBQ - Dundas Square,,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+-+Dundas+Square/data=!4m2!3m1!1s0x882b35cbb77e1c0f:0xaf7327ae9a6fcf0f,,
Daldongnae Korean BBQ (Empress),,https://www.google.com/maps/place/Daldongnae+Korean+BBQ+(Empress)/data=!4m2!3m1!1s0x882b2d19b2bf2cd9:0x750b6b3842f9b08c,,
Gimbap Shop,,https://www.google.com/maps/place/Gimbap+Shop/data=!4m2!3m1!1s0x882b2dfa53b213e7:0x1946dc46ea602804,,
Gushi Japanese Street Food (Gerrard E x Parliament),,https://www.google.com/maps/place/Gushi+Japanese+Street+Food+(Gerrard+E+x+Parliament)/data=!4m2!3m1!1s0x89d4cb50e0aa97c5:0xe4a95eb0283f5fc6,,
J San Sushi Bar,,https://www.google.com/maps/place/J+San+Sushi+Bar/data=!4m2!3m1!1s0x89d4cb1c82992d23:0x8cdb2a7033a3eee8,,
Maison Selby,,https://www.google.com/maps/place/Maison+Selby/data=!4m2!3m1!1s0x89d4cb11724c072d:0x7fa02adfc5dabcf4,,
Seoul Food Take-Out,,https://www.google.com/maps/place/Seoul+Food+Take-Out/data=!4m2!3m1!1s0x89d4cb538f153349:0xe57c456e3a4c6ee4,,
Kabul Kabab House,,https://www.google.com/maps/place/Kabul+Kabab+House/data=!4m2!3m1!1s0x89d4cb8793066e49:0x2a5f68c48cf0d0fc,,
Baldev Paan and Cold Drink House,,https://www.google.com/maps/place/Baldev+Paan+and+Cold+Drink+House/data=!4m2!3m1!1s0x89d4cb88038b344d:0xf4a290defe65d57e,,
Pizza Pide,,https://www.google.com/maps/place/Pizza+Pide/data=!4m2!3m1!1s0x89d4cb7959770f5f:0xf31a6ec767749ab0,,
Los Cantaritos,,https://www.google.com/maps/place/Los+Cantaritos/data=!4m2!3m1!1s0x89d4cbb6acb905a3:0x6ae5a449e7824d42,,
Conci.,,https://www.google.com/maps/place/Conci./data=!4m2!3m1!1s0x89d4cbff60da0753:0xc669887a2b868ae9,,
Sushi on Gerrard,,https://www.google.com/maps/place/Sushi+on+Gerrard/data=!4m2!3m1!1s0x89d4cb994f1a8a59:0xe7928e5a2b4c0a2f,,
Yummy House,,https://www.google.com/maps/place/Yummy+House/data=!4m2!3m1!1s0x89d4cb7f597f601d:0xff85dacc5700e6fb,,
ANGLR,,https://www.google.com/maps/place/ANGLR/data=!4m2!3m1!1s0x89d4cbda71b58fd3:0xb5f955be784b3c98,,
New Bakery,,https://www.google.com/maps/place/New+Bakery/data=!4m2!3m1!1s0x89d4cb65f148d81d:0x9f403c57f3e5d746,,
Grand Restaurant - Phoenix Bakery,,https://www.google.com/maps/place/Grand+Restaurant+-+Phoenix+Bakery/data=!4m2!3m1!1s0x89d4cb65f0e3848f:0x6148a464be15ed9d,,
Kingyo Fisherman's Market,,https://www.google.com/maps/place/Kingyo+Fisherman's+Market/data=!4m2!3m1!1s0x89d4cb4543751fc5:0x7182f34ffc4273ea,,
Saint Germain Bakery,,https://www.google.com/maps/place/Saint+Germain+Bakery/data=!4m2!3m1!1s0x882b47003a1c1981:0xd5ee8a0cc14a22ea,,
Saint Germain Bakery,,https://www.google.com/maps/place/Saint+Germain+Bakery/data=!4m2!3m1!1s0x882b2b773fe18ccd:0x3986b9a5a9bdcdbd,,
Saint Germain Bakery,,https://www.google.com/maps/place/Saint+Germain+Bakery/data=!4m2!3m1!1s0x89d4d33b19b2b299:0x3c8b6acd31ac0e45,,
Saint Germain Bakery,,https://www.google.com/maps/place/Saint+Germain+Bakery/data=!4m2!3m1!1s0x89d4d13d06c1a609:0x6b7a0d819462b0bb,,
雅閣餅店 Les Chateaux Bakery,,https://www.google.com/maps/place/%E9%9B%85%E9%96%A3%E9%A4%85%E5%BA%97+Les+Chateaux+Bakery/data=!4m2!3m1!1s0x89d4d52cc1fce60b:0x7823cad73856f03d,,
Baker Duck,,https://www.google.com/maps/place/Baker+Duck/data=!4m2!3m1!1s0x89d4d58cf79b33f3:0xebff75c0dbd9562f,,
Silver Chopsticks,,https://www.google.com/maps/place/Silver+Chopsticks/data=!4m2!3m1!1s0x882b39f148c136eb:0x20dfc301af6d2321,,
Cheese Boutique Bottega,,https://www.google.com/maps/place/Cheese+Boutique+Bottega/data=!4m2!3m1!1s0x882b37639f0649d3:0x8d3dc6be4da075a1,,
Cheese Boutique,,https://www.google.com/maps/place/Cheese+Boutique/data=!4m2!3m1!1s0x882b36775ba4bec5:0x48fe7d67862c005a,,
BuaThai,,https://www.google.com/maps/place/BuaThai/data=!4m2!3m1!1s0x882b363a72d993e7:0x3f979071fe4c0f81,,
Portuguese Bake Shop,,https://www.google.com/maps/place/Portuguese+Bake+Shop/data=!4m2!3m1!1s0x882b37216a55d215:0x150d39b8242608a0,,
Thai Jalearn Dundas,,https://www.google.com/maps/place/Thai+Jalearn+Dundas/data=!4m2!3m1!1s0x882b37a6712b1441:0x5c0d2bc32607bb28,,
Insadong Korean Restaurant,,https://www.google.com/maps/place/Insadong+Korean+Restaurant/data=!4m2!3m1!1s0x882b37a5cd0d6415:0x4ed0db8840cbaeb3,,
Pizzeria Via Napoli,,https://www.google.com/maps/place/Pizzeria+Via+Napoli/data=!4m2!3m1!1s0x882b37a5d8140001:0xc0f42c92eca35887,,
Zayzoun Mediterranean Restaurant,,https://www.google.com/maps/place/Zayzoun+Mediterranean+Restaurant/data=!4m2!3m1!1s0x882b37f5e4974d25:0xaf44ff18a03691b6,,
Kapit Bahay,,https://www.google.com/maps/place/Kapit+Bahay/data=!4m2!3m1!1s0x89d4da892568d569:0xd52bd5b960054078,,
iSLAS FILIPINO BBQ & BAR,,https://www.google.com/maps/place/iSLAS+FILIPINO+BBQ+%26+BAR/data=!4m2!3m1!1s0x882b35b6ee503c55:0x987d29c11bbd9fa2,,
Hoki Poke,,https://www.google.com/maps/place/Hoki+Poke/data=!4m2!3m1!1s0x882b34b3b96fffff:0x7b40eec250a326ac,,
Arabesque Cafe,,https://www.google.com/maps/place/Arabesque+Cafe/data=!4m2!3m1!1s0x882b34574caca623:0x4f27cbd181ace36d,,
Megumi Mazesoba,,https://www.google.com/maps/place/Megumi+Mazesoba/data=!4m2!3m1!1s0x882b338237cf8af9:0xd4ae5d4b2e7f0d5b,,
Blu Ristorante,,https://www.google.com/maps/place/Blu+Ristorante/data=!4m2!3m1!1s0x882b34aefca02129:0x88fdcb8bd769ed66,,
Ristorante Sotto Sotto,,https://www.google.com/maps/place/Ristorante+Sotto+Sotto/data=!4m2!3m1!1s0x882b34a41a0c7531:0x3028fc7df1953a91,,
Bob's Bulgogi,,https://www.google.com/maps/place/Bob's+Bulgogi/data=!4m2!3m1!1s0x89d4cb330b06f949:0x2f4ad423a817bd26,,
Budapest Restaurant,,https://www.google.com/maps/place/Budapest+Restaurant/data=!4m2!3m1!1s0x89d4cc1288259b2f:0x48524747a3551345,,
Sala Modern Thai Kitchen (Danforth Ave),,https://www.google.com/maps/place/Sala+Modern+Thai+Kitchen+(Danforth+Ave)/data=!4m2!3m1!1s0x89d4cc7cb6a59a75:0x5e9c499986217893,,
Yamato Japanese Restaurant,,https://www.google.com/maps/place/Yamato+Japanese+Restaurant/data=!4m2!3m1!1s0x882b34af8f4fe47b:0xaa61416a7fb0459c,,
Kathmandu Restaurant,,https://www.google.com/maps/place/Kathmandu+Restaurant/data=!4m2!3m1!1s0x882b34b387beb7f5:0xbc6b58a575a84e1e,,
POPpadum,,https://www.google.com/maps/place/POPpadum/data=!4m2!3m1!1s0x882b35648c67fa05:0xb214a3306caf6db4,,
Her Father's Cider Bar + Kitchen,,https://www.google.com/maps/place/Her+Father's+Cider+Bar+%2B+Kitchen/data=!4m2!3m1!1s0x882b3495121e3731:0x9b95533fca52f565,,
Sunnys Chinese,,https://www.google.com/maps/place/Sunnys+Chinese/data=!4m2!3m1!1s0x882b35b849569a65:0x8437abd93704124b,,
聚鲜楼 KL KITCHEN SEAFOOD CUISINE,,https://www.google.com/maps/place/%E8%81%9A%E9%B2%9C%E6%A5%BC+KL+KITCHEN+SEAFOOD+CUISINE/data=!4m2!3m1!1s0x882b35698e757d6f:0xe517cef866f61fe4,,
Taco Loco,,https://www.google.com/maps/place/Taco+Loco/data=!4m2!3m1!1s0x882b35f19a4606a7:0x67f721f5c51f4888,,
Baazigar- Indian Restaurant,,https://www.google.com/maps/place/Baazigar-+Indian+Restaurant/data=!4m2!3m1!1s0x882b35601f66a6f7:0xe4408501736a048a,,
Rikki Tikki,,https://www.google.com/maps/place/Rikki+Tikki/data=!4m2!3m1!1s0x882b35d1637a081d:0xc84659bee4cb439c,,
Omai,,https://www.google.com/maps/place/Omai/data=!4m2!3m1!1s0x882b34c63d40f127:0x1a7367519000d257,,
Hong Kong Bistro Cafe,,https://www.google.com/maps/place/Hong+Kong+Bistro+Cafe/data=!4m2!3m1!1s0x882b34c47bc55449:0xd4d1e92b10fa3ec8,,
Nodo Junction,,https://www.google.com/maps/place/Nodo+Junction/data=!4m2!3m1!1s0x882b3421ed16b56d:0x11edf1d38bb9f693,,
Isaan Der - Thai Kitchen & Bar,,https://www.google.com/maps/place/Isaan+Der+-+Thai+Kitchen+%26+Bar/data=!4m2!3m1!1s0x882b3420497d0001:0x1187773e2828e8c9,,
Carmelitas Restaurant,,https://www.google.com/maps/place/Carmelitas+Restaurant/data=!4m2!3m1!1s0x882b35f1a53c3eaf:0xc3c2dc3d1b1bcb04,,
Sweet Trolley Bakery,,https://www.google.com/maps/place/Sweet+Trolley+Bakery/data=!4m2!3m1!1s0x882b369fc3d8c179:0xfe6ebbb2d771c0b3,,
Shereen's Guyanese Bakery & Roti,,https://www.google.com/maps/place/Shereen's+Guyanese+Bakery+%26+Roti/data=!4m2!3m1!1s0x89d4ce27584cb41b:0xbdc0df94f143f6a4,,
Istanblue Mediterranean Restaurant,,https://www.google.com/maps/place/Istanblue+Mediterranean+Restaurant/data=!4m2!3m1!1s0x882b351d70005e35:0x35825abfb6260cc0,,
416 Snack Bar,,https://www.google.com/maps/place/416+Snack+Bar/data=!4m2!3m1!1s0x882b34e741973e4b:0x3c9ef1fc9ddad8d3,,
Robot Boil House,,https://www.google.com/maps/place/Robot+Boil+House/data=!4m2!3m1!1s0x882b35fd60aaf797:0x7f3a44494135f34f,,
Seven Lives Tacos y Mariscos,Paletta,https://www.google.com/maps/place/Seven+Lives+Tacos+y+Mariscos/data=!4m2!3m1!1s0x882b34c249d71e23:0x4285a9d16fa5e961,,
Holy Chuck,,https://www.google.com/maps/place/Holy+Chuck/data=!4m2!3m1!1s0x882b255c79afd513:0xfcc485f2f4dffc00,,
Holy Chuck,,https://www.google.com/maps/place/Holy+Chuck/data=!4m2!3m1!1s0x882b2f08df00795f:0xe7747e7687a78c85,,
Eva's Original Chimneys,,https://www.google.com/maps/place/Eva's+Original+Chimneys/data=!4m2!3m1!1s0x882b3493fce976d9:0xa3eea6e8657668e4,,
Antler Kitchen & Bar,,https://www.google.com/maps/place/Antler+Kitchen+%26+Bar/data=!4m2!3m1!1s0x882b3456b3fa4485:0xc307287546b1d3a8,,
Viaggio,,https://www.google.com/maps/place/Viaggio/data=!4m2!3m1!1s0x882b344e79395555:0x309299303ca53c64,,
Barkat - Indian Restaurant in downtown Toronto,,https://www.google.com/maps/place/Barkat+-+Indian+Restaurant+in+downtown+Toronto/data=!4m2!3m1!1s0x882b357ce40576b7:0xea3b21dd4efbbf84,,
156 cumberland,,https://www.google.com/maps/place/156+cumberland/data=!4m2!3m1!1s0x882b35d7e4a001d3:0xcb633e86425b1a2d,,
Jatujak,,https://www.google.com/maps/place/Jatujak/data=!4m2!3m1!1s0x89d4ce9502710d8b:0xe0125bfdfa4eb509,,
Anna Roti House,,https://www.google.com/maps/place/Anna+Roti+House/data=!4m2!3m1!1s0x89d4cfba7cbd7dc1:0x20eab439dc98b05d,,
Côte de Bœuf,,https://www.google.com/maps/place/Co%CC%82te+de+B%C5%93uf/data=!4m2!3m1!1s0x882b34fea8a1a259:0xf96686494b0780f8,,
Beyond Bánh Mì,,https://www.google.com/maps/place/Beyond+B%C3%A1nh+M%C3%AC/data=!4m2!3m1!1s0x882b35e6b4e719a5:0xe681d2eb39492b2c,,
White Lily Diner,,https://www.google.com/maps/place/White+Lily+Diner/data=!4m2!3m1!1s0x89d4cb6c6f3a7e27:0xd6c9b7564c48d7b7,,
Sushi Karu,,https://www.google.com/maps/place/Sushi+Karu/data=!4m2!3m1!1s0x882b3388d2fc8d0f:0x226a7f38a8a09af7,,
King of Trompo,,https://www.google.com/maps/place/King+of+Trompo/data=!4m2!3m1!1s0x89d4cf4262f7b525:0x732db378cc8b7720,,
Levant Pizza,,https://www.google.com/maps/place/Levant+Pizza/data=!4m2!3m1!1s0x882b35aa416be9b9:0x61c23e55a5fb5998,,
The Saj Wraps,,https://www.google.com/maps/place/The+Saj+Wraps/data=!4m2!3m1!1s0x882b34f70edf59b1:0xe1e81c69c774168a,,
The Empire,,https://www.google.com/maps/place/The+Empire/data=!4m2!3m1!1s0x882b345dd5672b4f:0xd4ae5170c350fdb5,,
Alma,,https://www.google.com/maps/place/Alma/data=!4m2!3m1!1s0x882b354da2f402c3:0xce62ddf78665de83,,
Bar Neon,,https://www.google.com/maps/place/Bar+Neon/data=!4m2!3m1!1s0x882b344480335749:0xacc305c486fede6b,,
Monte Bianco Italian Cuisine and Pizzeria,,https://www.google.com/maps/place/Monte+Bianco+Italian+Cuisine+and+Pizzeria/data=!4m2!3m1!1s0x882b350c598ea85b:0x17f82e11051a5c9b,,
Oakwood Espresso,,https://www.google.com/maps/place/Oakwood+Espresso/data=!4m2!3m1!1s0x882b3388c20817ab:0xe97520e074f7a0cb,,
Parallel,,https://www.google.com/maps/place/Parallel/data=!4m2!3m1!1s0x882b346f3b088d7b:0xe283d4965143663b,,
Famiglia Baldassarre,,https://www.google.com/maps/place/Famiglia+Baldassarre/data=!4m2!3m1!1s0x882b3465a1693ee3:0xea88a03118616081,,
Restaurant 20 Victoria,,https://www.google.com/maps/place/Restaurant+20+Victoria/data=!4m2!3m1!1s0x89d4cb3776a48b25:0xa57ce397d4a7ee98,,
Simone's Caribbean Restaurant,,https://www.google.com/maps/place/Simone's+Caribbean+Restaurant/data=!4m2!3m1!1s0x89d4cc9cab525a75:0x98780f38cb99fef5,,
Delicious Empanadas & Latin Food,,https://www.google.com/maps/place/Delicious+Empanadas+%26+Latin+Food/data=!4m2!3m1!1s0x882b33ec78f25f59:0xac58319a71615fc7,,
FAT NINJA BITE,,https://www.google.com/maps/place/FAT+NINJA+BITE/data=!4m2!3m1!1s0x89d4d409f28c7217:0x323fc4fb09b45b76,,
Mona's Roti,,https://www.google.com/maps/place/Mona's+Roti/data=!4m2!3m1!1s0x89d4d11b87cff7fb:0xa7b255e35d8c5029,,
J & J Kapuso Filipino Restaurant,,https://www.google.com/maps/place/J+%26+J+Kapuso+Filipino+Restaurant/data=!4m2!3m1!1s0x89d4d1962b1fe81b:0xd9085f066a176de5,,
Cluck Clucks Chicken & Waffles - Scarborough,,https://www.google.com/maps/place/Cluck+Clucks+Chicken+%26+Waffles+-+Scarborough/data=!4m2!3m1!1s0x89d4cf555d3cbd47:0x99b9cf9faa974333,,
