Title,Note,URL,Tags,Comment
Taro's Fish,,https://www.google.com/maps/place/Taro's+Fish/data=!4m2!3m1!1s0x89d4d56d31a02c9f:0x65967a68f039e775,,
Taro’s Fish,,https://www.google.com/maps/place/Taro%E2%80%99s+Fish/data=!4m2!3m1!1s0x89d4d3bc466cddd1:0x84db921fea76e293,,
Taro's Fish,,https://www.google.com/maps/place/Taro's+Fish/data=!4m2!3m1!1s0x89d4d2b678d9c8fd:0xcbe80b54585d5baf,,
Som Tum Jinda,,https://www.google.com/maps/place/Som+Tum+Jinda/data=!4m2!3m1!1s0x89d4cb04442ca6b9:0xb9aba4f86b9cda5e,,
Beast Pizza,,https://www.google.com/maps/place/Beast+Pizza/data=!4m2!3m1!1s0x882b35ea2f8f9f9d:0x280b7d5955d784aa,,
The Heartbreak Chef,,https://www.google.com/maps/place/The+Heartbreak+Chef/data=!4m2!3m1!1s0x882b353933446daf:0x743d5bc6087d7584,,
La Cubana Roncesvalles,,https://www.google.com/maps/place/La+Cubana+Roncesvalles/data=!4m2!3m1!1s0x882b343681ee47b9:0xd98c37081cf65df0,,
La Cubana,,https://www.google.com/maps/place/La+Cubana/data=!4m2!3m1!1s0x882b34fe9d5e87e1:0x8af67a9b6ab0a6b0,,
Pizzeria Badiali,,https://www.google.com/maps/place/Pizzeria+Badiali/data=!4m2!3m1!1s0x882b35a1614407b9:0xcb1a69361f90bf49,,
Suliko Restaurant,,https://www.google.com/maps/place/Suliko+Restaurant/data=!4m2!3m1!1s0x882b2e726dec84a3:0x8075329761a19a7a,,
Cho Sun Ok Korean Restaurant,,https://www.google.com/maps/place/Cho+Sun+Ok+Korean+Restaurant/data=!4m2!3m1!1s0x882b2cf70159e243:0x70764593f3f2615f,,
Ramona's Kitchen (Thornhill),,https://www.google.com/maps/place/Ramona's+Kitchen+(Thornhill)/data=!4m2!3m1!1s0x882b2cbf15cca99b:0x2cb5d6be882a5b64,,
Dipped Donuts,,https://www.google.com/maps/place/Dipped+Donuts/data=!4m2!3m1!1s0x882b3535742e94d3:0x983e2491c6699be4,,
Dipped Donuts,,https://www.google.com/maps/place/Dipped+Donuts/data=!4m2!3m1!1s0x882b359ab12122cd:0x7ead6251db66561e,,
Kum Hong BBQ Restaurant,,https://www.google.com/maps/place/Kum+Hong+BBQ+Restaurant/data=!4m2!3m1!1s0x882b2b4f421de81f:0x24b756cc5fddec7e,,
Extra B.B.Q. House 味香园,,https://www.google.com/maps/place/Extra+B.B.Q.+House+%E5%91%B3%E9%A6%99%E5%9B%AD/data=!4m2!3m1!1s0x89d4d4ec3c7c2241:0x135880c54dcfd35b,,
Malay Thai Famous Cuisine Ltd.,,https://www.google.com/maps/place/Malay+Thai+Famous+Cuisine+Ltd./data=!4m2!3m1!1s0x89d4d4ec3c7c2241:0x13d01588280e471b,,
Sahan Restaurant,,https://www.google.com/maps/place/Sahan+Restaurant/data=!4m2!3m1!1s0x89d4cdf8a8e827eb:0x43859c014e5ab6ba,,
Shandra's Roti Shop,,https://www.google.com/maps/place/Shandra's+Roti+Shop/data=!4m2!3m1!1s0x882b3898a2f865f5:0xc11ceb9c9fb231ab,,
JABS (Just Another Burger Spot),,https://www.google.com/maps/place/JABS+(Just+Another+Burger+Spot)/data=!4m2!3m1!1s0x882b330769928bd7:0x357cc19cb97fc5de,,
Manita,,https://www.google.com/maps/place/Manita/data=!4m2!3m1!1s0x882b352bf41a5a8f:0x46910acaf8338c6c,,
Chola Indian Cuisine,,https://www.google.com/maps/place/Chola+Indian+Cuisine/data=!4m2!3m1!1s0x89d4d3b3bb20c775:0x9410c4b86fd1fa6f,,
Leela Indian Food Bar (Dundas) - Top Indian Restaurant In Toronto,,https://www.google.com/maps/place/Leela+Indian+Food+Bar+(Dundas)+-+Top+Indian+Restaurant+In+Toronto/data=!4m2!3m1!1s0x882b369f094170b1:0x588b04c3f621180b,,
Madras Masala,,https://www.google.com/maps/place/Madras+Masala/data=!4m2!3m1!1s0x882b348b3b009dab:0x8d0736d57e0d9edd,,
Latin Taste,,https://www.google.com/maps/place/Latin+Taste/data=!4m2!3m1!1s0x882b34c215a5b039:0xebf831162b515ba,,
Tibet Café and Bar,,https://www.google.com/maps/place/Tibet+Caf%C3%A9+and+Bar/data=!4m2!3m1!1s0x882b34c24da14117:0x97fdb71828e10b25,,
Banh Mi Nguyen Huong,,https://www.google.com/maps/place/Banh+Mi+Nguyen+Huong/data=!4m2!3m1!1s0x882b34c397f07a9b:0x90ef99828c7beb33,,
El Rey Mezcal Bar,,https://www.google.com/maps/place/El+Rey+Mezcal+Bar/data=!4m2!3m1!1s0x882b34c30264b60b:0xeb4f74e3566e5d5d,,
La Chingada,,https://www.google.com/maps/place/La+Chingada/data=!4m2!3m1!1s0x882b359b7654d23b:0xb7e695ce08e1f00f,,
Flaming Stove,,https://www.google.com/maps/place/Flaming+Stove/data=!4m2!3m1!1s0x882b3338a2a45c07:0x867648bb23c7beae,,
Maison T,,https://www.google.com/maps/place/Maison+T/data=!4m2!3m1!1s0x882b35fe3f12619f:0x312265642d591056,,
Honest Weight,,https://www.google.com/maps/place/Honest+Weight/data=!4m2!3m1!1s0x882b34514f16ea6b:0x7bc428e0c8a033c2,,
La Bella Managua,,https://www.google.com/maps/place/La+Bella+Managua/data=!4m2!3m1!1s0x882b34f5513b64ab:0x97b28f8399110028,,
Sugo,,https://www.google.com/maps/place/Sugo/data=!4m2!3m1!1s0x882b3446a06b7543:0xf8110844a5fbcfbb,,
Maida Restaurant & Lounge,,https://www.google.com/maps/place/Maida+Restaurant+%26+Lounge/data=!4m2!3m1!1s0x882b35e3d17cbd4f:0xa8ef255218bea6cd,,
Churrasqueira Martins Grill House,,https://www.google.com/maps/place/Churrasqueira+Martins+Grill+House/data=!4m2!3m1!1s0x882b36aa32670215:0x17eb6eb9b8b6197d,,
Rose Kebab Toronto,,https://www.google.com/maps/place/Rose+Kebab+Toronto/data=!4m2!3m1!1s0x89d4cd62e49c1d13:0x9150778ef258ba19,,
Comal y Canela,,https://www.google.com/maps/place/Comal+y+Canela/data=!4m2!3m1!1s0x882b31235534bfbb:0x7ed9955260f3a746,,
Aloette Restaurant,,https://www.google.com/maps/place/Aloette+Restaurant/data=!4m2!3m1!1s0x882b34db72e15555:0xb6d258bba95704f7,,
Buster's Sea Cove - St. Lawrence Market,,https://www.google.com/maps/place/Buster's+Sea+Cove+-+St.+Lawrence+Market/data=!4m2!3m1!1s0x89d4cb303364eef1:0xb13ccaf029f7e00a,,
Buster's Sea Cove - (Commerce Court),,https://www.google.com/maps/place/Buster's+Sea+Cove+-+(Commerce+Court)/data=!4m2!3m1!1s0x89d4cb2d45168cb5:0xc9ff4542fbdfc947,,
Le Gourmand,,https://www.google.com/maps/place/Le+Gourmand/data=!4m2!3m1!1s0x882b34db83a2a21d:0x9a5044cd79730f59,,
Rasta Pasta,,https://www.google.com/maps/place/Rasta+Pasta/data=!4m2!3m1!1s0x882b34c2494fda91:0xbe4f88db276d22ad,,
Tortería San Cosme,,https://www.google.com/maps/place/Torter%C3%ADa+San+Cosme/data=!4m2!3m1!1s0x882b34c230b02887:0x8c2084e84822603a,,
Itacate,,https://www.google.com/maps/place/Itacate/data=!4m2!3m1!1s0x882b3477665c510f:0x365f2c7e1a1b5390,,
Vos Restaurante Argentino-Lakeshore,,https://www.google.com/maps/place/Vos+Restaurante+Argentino-Lakeshore/data=!4m2!3m1!1s0x882b3760d87f88c7:0x965c75ad67a543e1,,
Vos Restaurante Argentino-College,,https://www.google.com/maps/place/Vos+Restaurante+Argentino-College/data=!4m2!3m1!1s0x882b34f7a29c5c33:0x68a38bb526e62c4,,
Churrasco Of The St Lawrence,,https://www.google.com/maps/place/Churrasco+Of+The+St+Lawrence/data=!4m2!3m1!1s0x89d4cb31cc6f6cc3:0xe01767763856ddf2,,
Los Gyros,,https://www.google.com/maps/place/Los+Gyros/data=!4m2!3m1!1s0x882b33e85d6e71e3:0x3152768158b7f561,,
Pancer's Original Deli,,https://www.google.com/maps/place/Pancer's+Original+Deli/data=!4m2!3m1!1s0x882b3267bc2bc921:0xced02e474c4d6927,,
NomNomNom Poutine,,https://www.google.com/maps/place/NomNomNom+Poutine/data=!4m2!3m1!1s0x882b34e86ee713ff:0xec9a5488b8be60a9,,
Grandma loves you,,https://www.google.com/maps/place/Grandma+loves+you/data=!4m2!3m1!1s0x882b3589e3aacd11:0xe12e1bf59d08744d,,
Grandma loves you,,https://www.google.com/maps/place/Grandma+loves+you/data=!4m2!3m1!1s0x882b33b11c6ce89f:0x6de5eec0357373ce,,
Grandma loves you,,https://www.google.com/maps/place/Grandma+loves+you/data=!4m2!3m1!1s0x882b3503b1654a6f:0xe2cf78ae3c44c57b,,
Burger Drops,,https://www.google.com/maps/place/Burger+Drops/data=!4m2!3m1!1s0x882b3581932e8681:0x28335fd43f65bff8,,
Chica's Chicken,,https://www.google.com/maps/place/Chica's+Chicken/data=!4m2!3m1!1s0x882b3547fb3868a9:0x625dc58f6947fd0e,,
Chen Chen's Nashville Hot Chicken,,https://www.google.com/maps/place/Chen+Chen's+Nashville+Hot+Chicken/data=!4m2!3m1!1s0x882b355cb924057b:0x81ae8aee03a7a8fd,,
8Mile Detroit Style Pizza,,https://www.google.com/maps/place/8Mile+Detroit+Style+Pizza/data=!4m2!3m1!1s0x882b356a8692bcaf:0x5531b97279e538f4,,
Tea N Bannock,,https://www.google.com/maps/place/Tea+N+Bannock/data=!4m2!3m1!1s0x89d4cb870cf16c8f:0x2e6e3dd7d826980d,,
Dirty Food Eatery,,https://www.google.com/maps/place/Dirty+Food+Eatery/data=!4m2!3m1!1s0x882b369fb8ca70c3:0xe4be77294ba3cdea,,
Remely’s Restaurant,,https://www.google.com/maps/place/Remely%E2%80%99s+Restaurant/data=!4m2!3m1!1s0x89d4d11c4032eedb:0x688c27b9c4bdec44,,
Great Fountain Fast Food,,https://www.google.com/maps/place/Great+Fountain+Fast+Food/data=!4m2!3m1!1s0x89d4d1712763e49d:0x9796c499cc658b9e,,
Chiang Mai Junction,,https://www.google.com/maps/place/Chiang+Mai+Junction/data=!4m2!3m1!1s0x882b35250a0ddfe3:0x27126e4dc839a5cb,,
Chiang Mai Liberty,,https://www.google.com/maps/place/Chiang+Mai+Liberty/data=!4m2!3m1!1s0x882b35b673ff0163:0xd10c5259f3048a34,,
Chiang Mai Thai Kitchen,,https://www.google.com/maps/place/Chiang+Mai+Thai+Kitchen/data=!4m2!3m1!1s0x882b37f28d246747:0xc45248343331a586,,
Bistro Manila,,https://www.google.com/maps/place/Bistro+Manila/data=!4m2!3m1!1s0x89d4d10d25cf3533:0xbce8d06d228b8ba4,,
Afro Continental Restaurant,,https://www.google.com/maps/place/Afro+Continental+Restaurant/data=!4m2!3m1!1s0x882b307fa0f4f687:0x1b960ffc75be0a03,,
Abyssinia Ethiopian Restaurant,,https://www.google.com/maps/place/Abyssinia+Ethiopian+Restaurant/data=!4m2!3m1!1s0x89d4cc6c9f3f8c43:0x90598b0880ba8728,,
Goûter,,https://www.google.com/maps/place/Go%C3%BBter/data=!4m2!3m1!1s0x882b3250b0ec0001:0x3566eaaad5e1ccbf,,
Goûter,,https://www.google.com/maps/place/Go%C3%BBter/data=!4m2!3m1!1s0x882b337b2bba38f9:0x34b5600544382aa4,,
Tre Mari Bakery,,https://www.google.com/maps/place/Tre+Mari+Bakery/data=!4m2!3m1!1s0x882b340d265312b3:0xb7726b0932b14907,,
La Paella,,https://www.google.com/maps/place/La+Paella/data=!4m2!3m1!1s0x89d4cb9d6a74c327:0x9662475f25cea798,,
Vienna Fine Foods,,https://www.google.com/maps/place/Vienna+Fine+Foods/data=!4m2!3m1!1s0x89d4ce0ffb904ac9:0x19853daefb198e0f,,
Olde Yorke Fish & Chips,,https://www.google.com/maps/place/Olde+Yorke+Fish+%26+Chips/data=!4m2!3m1!1s0x89d4ccdcf34ae467:0xf3857f88bff14680,,
Pizzeria Via Mercanti,,https://www.google.com/maps/place/Pizzeria+Via+Mercanti/data=!4m2!3m1!1s0x882b34c26f049a17:0xe0c4c501e5620278,,
Patisserie Royale,,https://www.google.com/maps/place/Patisserie+Royale/data=!4m2!3m1!1s0x89d4cdf6e494df4f:0xe1abc187092ca137,,
Khau Gully,,https://www.google.com/maps/place/Khau+Gully/data=!4m2!3m1!1s0x882b333929617f3d:0xfec2b782de3621c1,,
El Jefe De Pollo,,https://www.google.com/maps/place/El+Jefe+De+Pollo/data=!4m2!3m1!1s0x882b314b773e41f1:0xe1e33f21d18cca14,,
